,0,1
2853,186594,0.00012529807940661508
2854,172041,0.00012529953841579133
2855,744736,0.00012531001462113818
2856,457692,0.00012531437035818107
2857,117490,0.00012538061398144129
2858,949579,0.00012542378917644218
2859,81403,0.00012543358067007576
2860,746915,0.00012550527047951515
2861,3413511,0.0001255903363119496
2862,405903,0.00012561307221057346
2863,366407,0.00012561460436877233
2864,521704,0.00012568532753067394
2865,144458,0.00012578868466965934
2866,334770,0.00012582063217032071
2867,418955,0.00012589043022010634
2868,204386,0.0001259167391741229
2869,304102,0.0001259354654936401
2870,749222,0.00012601574078028606
2871,123363,0.00012602521693684863
2872,281225,0.00012614234785967435
2873,129637,0.0001261610959361272
2874,415239,0.0001261781613544675
2875,276626,0.00012622448597019963
2876,478426,0.00012626352610873564
2877,224294,0.00012630944825987221
2878,228087,0.0001263746124570677
2879,893383,0.00012639804599868046
2880,165855,0.0001264396320289917
2881,677241,0.00012647251645544124
2882,817369,0.00012651323368644216
2883,166658,0.00012656884443764296
2884,31067,0.0001266074629616086
2885,32433,0.00012662320308469863
2886,852810,0.00012665497905402313
2887,825209,0.0001267026898105542
2888,19892,0.00012684340513869884
2889,828768,0.00012687281726754855
2890,17937,0.00012688066070092803
2891,16574,0.00012705328963985392
2892,749734,0.00012708320554491063
2893,216846,0.00012710168112750906
2894,79392,0.00012715432213861476
2895,900349,0.00012715627556078896
2896,297569,0.00012722055105870165
2897,780581,0.00012723715602183512
2898,843259,0.0001272500025842583
2899,760658,0.0001273081530851536
2900,655273,0.0001273262375954288
2901,639005,0.00012738673522064874
2902,328288,0.00012754162359844703
2903,629609,0.00012761538556739006
2904,122795,0.00012762298115139194
2905,832507,0.00012762668804721527
2906,597239,0.0001276818360377338
2907,44994,0.00012777916021462394
2908,958768,0.00012782874805703133
2909,17877,0.0001278701204836092
2910,89873,0.00012791962790210858
2911,56193,0.0001279941396896003
2912,936521,0.000128140262237853
2913,70534,0.00012824887010592475
2914,75100,0.00012831747654088214
2915,22928,0.0001283218380001454
2916,133969,0.0001283356763031574
2917,209142,0.00012834454657853766
2918,5980,0.00012838770277800746
2919,52151,0.0001284094535891845
2920,776371,0.00012848926063126648
2921,101946,0.00012853913135519644
2922,425105,0.00012855594949025712
2923,790988,0.0001285707985889902
2924,367272,0.00012868879965489141
2925,848034,0.0001286948331438597
2926,577358,0.0001287908886023499
2927,390532,0.0001288207490413968
2928,575379,0.00012890370414721776
2929,825387,0.0001290412727501604
2930,249528,0.0001290661081285198
2931,752303,0.00012910596191631807
2932,684830,0.00012913029718931375
2933,158018,0.00012913840745577213
2934,611881,0.00012917912337974966
2935,548338,0.00012929754267459762
2936,255377,0.00012931232283664552
2937,92507,0.00012944513337997217
2938,651156,0.0001294534333906757
2939,892771,0.0001294550825094566
2940,287860,0.00012946754867513676
2941,44906,0.00012947130717673986
2942,778363,0.00012947968947046352
2943,894827,0.00012959157524646526
2944,1591840,0.00012960359647883312
2945,477875,0.00012968682552287332
2946,2750,0.00012969801935560195
2947,45313,0.00012969974009327252
2948,837526,0.00012978993623614986
2949,213212,0.00012985449124627843
2950,308742,0.0001298874578803206
2951,411761,0.00012998547615959005
2952,313128,0.00013001320019826671
2953,796736,0.00013004653030256475
2954,170369,0.00013011027229634353
2955,799348,0.00013018618270541895
2956,577235,0.00013028935330827623
2957,488378,0.0001302992465314958
2958,352999,0.0001303132100411532
2959,181329,0.00013032845420862788
2960,2825107,0.00013042861095271583
2961,518937,0.00013047571381050017
2962,1379627,0.000130551245902377
2963,165011,0.00013055760426858358
2964,773615,0.00013061716585065528
2965,830028,0.0001306390649258209
2966,168958,0.00013067661152902063
2967,163229,0.00013068851993566956
2968,793845,0.00013069748937977077
2969,782375,0.0001306997146898697
2970,74853,0.00013070997655214997
2971,490952,0.00013074445762456568
2972,837946,0.00013078563477522426
2973,953552,0.00013080361181946198
2974,17929,0.0001308324557674684
2975,186390,0.00013102869112530954
2976,564726,0.00013104067244249816
2977,943936,0.00013109648105288934
2978,330453,0.00013116176849273036
2979,104217,0.00013122375955479918
2980,128099,0.0001312367832533273
2981,798658,0.00013133359742729326
2982,926428,0.0001313605267656945
2983,808198,0.0001313683245842386
2984,618713,0.00013148912790729574
2985,286439,0.00013160008861987918
2986,824022,0.00013168466460828556
2987,414745,0.0001316915114998365
2988,652255,0.00013169666038042793
2989,850692,0.00013170050239110138
2990,798992,0.0001317341366502581
2991,259561,0.00013178240147303718
2992,274321,0.00013185954910207925
2993,988638,0.00013199605422942436
2994,186927,0.00013200503864171334
2995,567624,0.00013202160844571963
2996,44068,0.00013204033599677258
2997,559927,0.00013204345732589822
2998,569600,0.00013205327219700753
2999,3383741,0.00013211487708586158
3000,97173,0.00013225181466508556
3001,477001,0.0001322546235041024
3002,863733,0.00013227580035700314
3003,249973,0.00013230645748921692
3004,332141,0.00013231862937186642
3005,119469,0.00013233702272490725
3006,211758,0.00013234746956837957
3007,768585,0.00013236664697255623
3008,869409,0.00013236910742577283
3009,378041,0.00013239420166688995
3010,773407,0.0001324174157108282
3011,2739175,0.00013247491328627478
3012,125088,0.00013258360444925635
3013,118544,0.00013259124096051038
3014,921002,0.00013264683415531675
3015,139908,0.0001326934635784578
3016,854866,0.0001327268630280911
3017,636511,0.00013290976945668732
3018,949980,0.00013293156681270827
3019,763747,0.0001329932834913642
3020,171637,0.00013301380819062838
3021,983872,0.00013303713085443928
3022,868092,0.00013304598133266873
3023,193342,0.00013307018545677358
3024,155563,0.00013316643271252333
3025,108340,0.00013327079796468758
3026,610706,0.0001332832255521421
3027,572737,0.00013330360574544337
3028,601079,0.0001333802316464324
3029,773642,0.0001334140753766921
3030,3064351,0.0001334584374060115
3031,564333,0.0001334719205984308
3032,222351,0.00013347679417286614
3033,189644,0.00013348296239313768
3034,91438,0.0001334998205898001
3035,59819,0.0001335535486759823
3036,567862,0.00013363665890762854
3037,181321,0.0001337098468925719
3038,86828,0.00013376184708471195
3039,756291,0.00013384630590013077
3040,570155,0.00013393050934877313
3041,3435164,0.0001340662142357278
3042,50034,0.00013408514199372246
3043,89021,0.00013417992529088935
3044,203695,0.0001341847530232506
3045,866417,0.00013419125167083573
3046,3224219,0.0001341951582853407
3047,2060288,0.00013426041762379268
3048,59156,0.00013430488868889365
3049,819344,0.0001343072308374121
3050,934069,0.00013434176806086616
3051,606283,0.00013436139039833825
3052,398259,0.00013436482483613292
3053,118503,0.00013441143065370166
3054,275832,0.00013441243280251566
3055,781766,0.000134464255649658
3056,179379,0.00013447448846531126
3057,46784,0.00013450983889130863
3058,502398,0.0001345907625141352
3059,957085,0.0001346175480974529
3060,253408,0.00013471761785429053
3061,175553,0.00013474088382651233
3062,647670,0.0001348231819832233
3063,288111,0.00013499734223276964
3064,184091,0.0001350054277932622
3065,38302,0.00013506220294714181
3066,246960,0.00013507020480415992
3067,178549,0.00013507113085826211
3068,21578,0.00013508302627272548
3069,503247,0.0001352428382975961
3070,186096,0.00013541709257809673
3071,61172,0.00013543061619610203
3072,87741,0.00013548158325948722
3073,330575,0.000135570192599665
3074,759031,0.0001356029046124089
3075,59989,0.00013560409909090958
3076,167287,0.0001356176359946178
3077,1580437,0.00013569274545577206
3078,80720,0.00013570708398480681
3079,71336,0.00013572112249221193
3080,925852,0.0001357662175227115
3081,848913,0.0001358080117712439
3082,815537,0.00013582780702469063
3083,838272,0.0001359162152881105
3084,460553,0.00013594629100017628
3085,859026,0.00013594629100017628
3086,1431398,0.00013624905165182785
3087,366164,0.0001363151851852217
3088,3391937,0.00013639861072416046
3089,751604,0.0001364495535091874
3090,811395,0.00013650740215178904
3091,620495,0.00013656300876484576
3092,325443,0.00013666414086211856
3093,888262,0.0001366717323441265
3094,934721,0.00013668921710745723
3095,225690,0.0001367121775865631
3096,564239,0.00013672841997206445
3097,2437431,0.00013679384409400624
3098,626774,0.00013687815730079348
3099,751256,0.00013690323093120156
3100,574772,0.00013693373888146458
3101,280692,0.0001369558110155218
3102,337631,0.00013698770032057132
3103,664272,0.00013702375530605016
3104,202545,0.00013704045510717845
3105,112185,0.0001370708041203246
3106,891907,0.00013707804930056618
3107,14651,0.00013713881048283213
3108,377908,0.00013715307812403067
3109,494537,0.0001372093867960748
3110,32071,0.0001372093867960748
3111,305541,0.0001372093867960748
3112,269972,0.0001372093867960748
3113,758194,0.0001372093867960748
3114,813485,0.0001372093867960748
3115,315909,0.0001372093867960748
3116,555695,0.0001372093867960748
3117,833539,0.0001372093867960748
3118,3306945,0.0001372093867960748
3119,578141,0.00013732673941730362
3120,1013109,0.0001373541131847132
3121,836313,0.0001373663863352941
3122,948171,0.00013745192298450016
3123,633044,0.00013747082179220468
3124,944310,0.00013768305450070429
3125,475362,0.0001377803392502046
3126,64509,0.00013779753674498992
3127,174007,0.00013781823573293952
3128,791120,0.00013808103316864851
3129,398615,0.00013808641605955925
3130,485991,0.00013817698080998908
3131,808388,0.00013820921957606315
3132,246885,0.0001382593187968978
3133,824406,0.00013829257892295535
3134,127063,0.00013832920619821884
3135,1405469,0.0001384020364902052
3136,691807,0.00013843595049467706
3137,652192,0.00013848962467636038
3138,559785,0.00013852401855691832
3139,343954,0.00013866805663072284
3140,219021,0.00013867854242362844
3141,17748,0.0001387395980292557
3142,781370,0.00013875681826387183
3143,88035,0.0001388010263801972
3144,3139368,0.00013881374233507107
3145,39258,0.0001389039633827835
3146,130115,0.00013892729610094187
3147,3052730,0.00013895573740801997
3148,590285,0.00013901598616846602
3149,568071,0.00013903096166812046
3150,279395,0.0001390464970936297
3151,335302,0.0001390884158283764
3152,124881,0.00013910040891898268
3153,461698,0.00013911285847661184
3154,343930,0.00013918323130163531
3155,496525,0.00013922960935847854
3156,339624,0.0001392383373826989
3157,776408,0.0001392743773073184
3158,768231,0.0001393665643895125
3159,148477,0.0001394172842367251
3160,179730,0.00013942156113702176
3161,546926,0.00013952728113341667
3162,803513,0.00013954200745647135
3163,752812,0.00013958243337800275
3164,386253,0.00013962306852218544
3165,160054,0.00013974952305157115
3166,631774,0.0001397731293307124
3167,912566,0.00013977864490724747
3168,156043,0.00013986700748150636
3169,925528,0.00013987590254167686
3170,1456229,0.00013992329799519142
3171,252315,0.00013992870550963622
3172,33666,0.00013993307324068973
3173,1013375,0.0001400783966943734
3174,162943,0.00014011433450541452
3175,756656,0.00014015427629892246
3176,920073,0.0001401671338347293
3177,89870,0.0001401941964666287
3178,246487,0.00014021628340966355
3179,42993,0.00014025811787189317
3180,199995,0.00014027172463742805
3181,251361,0.00014034818007810777
3182,811622,0.00014040089738996805
3183,684240,0.0001404261420195813
3184,1003087,0.0001404289704364911
3185,8591,0.0001404555264753983
3186,89306,0.00014049321629650726
3187,154417,0.0001405035966062408
3188,47789,0.00014052732660836805
3189,100854,0.00014057284577032627
3190,13511,0.00014058333694528586
3191,46527,0.0001405885340712683
3192,485135,0.00014060569022103785
3193,749335,0.00014065138339054006
3194,937242,0.0001407675122142578
3195,918400,0.00014081455672679277
3196,577627,0.00014081594258785336
3197,670273,0.00014092442602510615
3198,279308,0.00014096209017515316
3199,194743,0.00014102259132727163
3200,300583,0.00014104953525888368
3201,922200,0.00014109903087511187
3202,2528416,0.00014116947931807505
3203,339490,0.00014118823153870188
3204,45077,0.0001411903892837053
3205,161436,0.00014137856029782571
3206,749671,0.00014147872196509218
3207,233066,0.00014155050420967623
3208,927627,0.0001416235842909086
3209,1960811,0.00014183087571164747
3210,841881,0.00014201944984078207
3211,40743,0.0001420553485653759
3212,84209,0.00014206472875035633
3213,94658,0.00014209281157479337
3214,9970,0.00014215112740944007
3215,614339,0.00014218926355763012
3216,156122,0.00014223811793209545
3217,789340,0.00014226814596505919
3218,192382,0.0001422787961590781
3219,261623,0.0001423418274250401
3220,487663,0.00014234711968878826
3221,921024,0.00014235828768630496
3222,24329,0.00014236205142130817
3223,403184,0.0001423762169360044
3224,751623,0.00014248556541020013
3225,946560,0.00014251989720625053
3226,816267,0.00014252507242773314
3227,254535,0.00014259312125969821
3228,109628,0.00014264442939407356
3229,615119,0.00014270094936664414
3230,137084,0.00014276580309720632
3231,226420,0.00014283827896493145
3232,99770,0.00014291198270021354
3233,171150,0.00014300301606334035
3234,780625,0.00014304016252124824
3235,678650,0.00014307029725135347
3236,2570457,0.00014322574653218763
3237,311674,0.00014323669325600803
3238,631535,0.00014332765460158925
3239,32971,0.00014336461907288027
3240,864209,0.00014337010571298248
3241,400815,0.0001433732455696541
3242,13393,0.0001434593454231083
3243,38936,0.00014348155904068358
3244,152002,0.00014352294403558098
3245,259800,0.0001435262581148241
3246,410219,0.0001435784587651353
3247,684920,0.00014364441680135922
3248,986695,0.0001436926559243875
3249,802302,0.00014370774950011537
3250,775406,0.0001437096536474228
3251,919525,0.00014375280662946808
3252,745964,0.0001438676275173855
3253,3427505,0.0001439427055909337
3254,492275,0.00014401590433435715
3255,245039,0.00014404152470403082
3256,40225,0.00014405060242928897
3257,252184,0.00014405824370132775
3258,800426,0.00014406812252133966
3259,215997,0.0001440705191974842
3260,135273,0.0001441263570095548
3261,85915,0.00014412956967688027
3262,742899,0.0001442446526649363
3263,57205,0.0001442741949900446
3264,89713,0.0001443206320216281
3265,253232,0.00014439111125091598
3266,3441660,0.00014441044105769382
3267,792583,0.00014446544098043268
3268,178122,0.0001445375209347114
3269,766533,0.00014463604447277216
3270,77662,0.00014466390692668185
3271,790814,0.0001447306834940755
3272,485191,0.00014479536147866303
3273,778655,0.00014487488332469848
3274,29909,0.00014490767511837413
3275,90018,0.00014491553589635395
3276,15405,0.00014497065198011783
3277,247699,0.00014503262123776809
3278,607053,0.00014506321272659566
3279,79960,0.0001450686860901233
3280,177454,0.00014510541638854628
3281,489303,0.0001451750281577287
3282,193305,0.00014523098253312825
3283,177856,0.00014530333259353943
3284,358820,0.00014569802758968915
3285,503279,0.000145776110871559
3286,1072783,0.00014579861378670775
3287,189678,0.00014586146665900864
3288,675976,0.00014591254454968165
3289,611929,0.00014592475129808908
3290,172205,0.00014592931055597215
3291,405732,0.00014599572070509456
3292,69153,0.0001460047944191413
3293,314505,0.00014609023823664778
3294,625201,0.00014612152124713604
3295,19297,0.00014624311308277513
3296,915816,0.00014632348877294067
3297,490852,0.0001463313324466058
3298,359123,0.00014634180881093844
3299,767370,0.00014639098649100676
3300,2823663,0.0001465073374007356
3301,43572,0.00014654259450835825
3302,807121,0.00014668616493187579
3303,164594,0.00014669533222717697
3304,920004,0.00014673505510686975
3305,444140,0.00014677472647721857
3306,51230,0.00014696793514870648
3307,314923,0.00014696793514870648
3308,198302,0.00014697225056118773
3309,1009342,0.0001469876315259293
3310,27916,0.00014704251400354942
3311,756754,0.00014706475296279143
3312,940831,0.00014707117574558627
3313,607283,0.00014708157573943944
3314,204708,0.00014715388443097292
3315,99730,0.00014719058168126
3316,101415,0.0001472016660176255
3317,843995,0.00014728191343941105
3318,634377,0.00014739903627071003
3319,532487,0.00014748089873791494
3320,607105,0.00014769472803605936
3321,672918,0.00014769472803605936
3322,131627,0.0001476955448850082
3323,903609,0.00014787344961223001
3324,2855520,0.0001478903988973357
3325,790224,0.00014791762602028887
3326,66570,0.00014799077860744552
3327,166785,0.00014806880723817293
3328,950571,0.0001480927584261372
3329,805225,0.0001481115244381565
3330,786245,0.00014812307762975652
3331,334740,0.00014814581867891272
3332,323194,0.00014837502537261247
3333,109421,0.00014840710003198156
3334,6334,0.00014845869175880507
3335,614933,0.00014847609097006306
3336,18137,0.00014851605630943757
3337,582313,0.00014854132454164326
3338,93566,0.00014855938461422256
3339,1585751,0.00014857803818256167
3340,234325,0.00014862351014822462
3341,743760,0.000148645747453979
3342,894930,0.00014887913843095928
3343,407300,0.0001488975515547597
3344,1390230,0.0001489023798144082
3345,58372,0.00014900773886979612
3346,19435,0.00014907566066151365
3347,251595,0.0001490782575120838
3348,7448,0.00014908891736899115
3349,195874,0.00014912875466980261
3350,105618,0.0001492950383021039
3351,899223,0.00014930269359354282
3352,453041,0.00014935988957896472
3353,785380,0.00014961104012322328
3354,960690,0.0001496557636641372
3355,466759,0.00014965649420967776
3356,793664,0.00014965864414834718
3357,955544,0.00014968291162737482
3358,347639,0.00014986002273477395
3359,233228,0.00014992253747620659
3360,74776,0.0001499260664060121
3361,536275,0.00014995435254461055
3362,338887,0.00014995776414623215
3363,831236,0.0001499943697055943
3364,135152,0.00015014301045816034
3365,11046,0.00015026504976497305
3366,605965,0.00015038064824643213
3367,2085875,0.0001504436563434981
3368,32301,0.0001504654989796122
3369,234192,0.00015048613164501056
3370,90188,0.00015070276139607738
3371,149044,0.00015077326989781752
3372,769486,0.00015094203061644177
3373,579458,0.00015094690022042018
3374,240865,0.000150966605997129
3375,184471,0.000150985532501631
3376,545534,0.00015099417458280836
3377,491220,0.00015105013476439624
3378,775588,0.0001510757278208834
3379,189831,0.0001511340932383139
3380,741127,0.00015118423171139964
3381,936190,0.00015127873386937054
3382,815837,0.0001512817600116654
3383,252495,0.00015134743417822985
3384,175286,0.00015137977489849597
3385,794161,0.00015143229980568382
3386,345168,0.00015143742238755726
3387,256951,0.00015151147999675136
3388,117001,0.00015156222103460414
3389,195373,0.00015158062884802542
3390,3397785,0.00015161477057933133
3391,3188027,0.00015168003419734928
3392,132449,0.00015174257138802328
3393,936425,0.00015178237842286755
3394,193444,0.00015178374106908268
3395,760214,0.00015179253573541912
3396,84814,0.0001518542233616086
3397,762731,0.00015195727763928093
3398,387352,0.00015199347983552906
3399,741525,0.0001520438452685784
3400,328352,0.0001522110842773903
3401,406657,0.00015222251445739718
3402,65040,0.00015222612475851845
3403,393789,0.00015223361199157256
3404,414016,0.00015223954943381776
3405,840000,0.00015226639506766375
3406,266160,0.00015233213887991888
3407,855655,0.00015233501720763004
3408,228444,0.00015235060276112475
3409,151787,0.00015235374753224377
3410,90174,0.00015237487866119582
3411,792507,0.0001523848750475181
3412,250976,0.00015250057082171338
3413,46727,0.00015254624918507368
3414,894847,0.00015276369951280775
3415,2330,0.0001527687065468925
3416,127301,0.0001528842743675946
3417,346637,0.00015290198841844328
3418,2440425,0.00015295626852058195
3419,569402,0.00015299745976602515
3420,924508,0.00015302243256394443
3421,799466,0.00015303034945579765
3422,141893,0.00015303219998322388
3423,651187,0.00015305510116435774
3424,327765,0.00015306920344850021
3425,643755,0.00015306996066768405
3426,988627,0.0001531561852017857
3427,221894,0.00015321217369272986
3428,501407,0.00015331189707983915
3429,128290,0.0001533188398516039
3430,520033,0.00015332189901608173
3431,10982,0.0001534175721860155
3432,483563,0.0001535697861453771
3433,34988,0.00015371117552924246
3434,798587,0.0001537355861210161
3435,561715,0.00015374469309106738
3436,800695,0.00015379250323937637
3437,578999,0.00015380696582038085
3438,84258,0.0001539047025313608
3439,816517,0.00015399083865154267
3440,12644,0.00015399869427153327
3441,542549,0.0001540350855151316
3442,316834,0.00015405271509594712
3443,797670,0.00015405604752229406
3444,633313,0.00015421274978023592
3445,203639,0.00015432949948340102
3446,582253,0.000154354979966871
3447,320845,0.00015440580090936816
3448,978359,0.0001544212377259224
3449,110161,0.0001545061718551968
3450,104388,0.00015453546149526688
3451,932858,0.00015454443571579152
3452,12472,0.0001545807785336446
3453,147771,0.00015459307915263173
3454,502198,0.00015461342966295474
3455,349157,0.0001546841067867345
3456,478603,0.00015477243790768823
3457,492037,0.00015477382723592286
3458,600435,0.00015482317033227764
3459,341137,0.00015495049415876564
3460,180228,0.00015503715106012273
3461,72861,0.00015508476174927045
3462,409968,0.00015514529142333369
3463,638632,0.0001552168673116541
3464,956268,0.00015525779519241716
3465,2877945,0.00015542893946590816
3466,283405,0.0001554302706967516
3467,228058,0.00015550152799533967
3468,951589,0.00015557632992981225
3469,91650,0.0001556363979661476
3470,41874,0.0001556735328738271
3471,232480,0.00015569491452379746
3472,110541,0.00015589565961314386
3473,796166,0.0001559542205376599
3474,369955,0.00015601008635165021
3475,790732,0.00015601228138502557
3476,829643,0.00015608898924331013
3477,36327,0.00015616054042833177
3478,138071,0.0001561628907098622
3479,78044,0.0001561872126786233
3480,81017,0.00015622018745415012
3481,167386,0.00015623764237565865
3482,196254,0.0001563286321393911
3483,290072,0.0001563294797695761
3484,937003,0.0001564102874402918
3485,334644,0.0001564342706846504
3486,923033,0.00015643764226935732
3487,92942,0.00015647778222393826
3488,583959,0.0001565091865012892
3489,588508,0.00015651207046221618
3490,199917,0.0001566097216521153
3491,352171,0.0001566905975575309
3492,942529,0.00015669501440275236
3493,866786,0.00015682749898624076
3494,131581,0.0001569003641614138
3495,2010336,0.00015693894057733465
3496,753598,0.00015694118067600239
3497,577701,0.00015697013409337782
3498,750970,0.00015706812432778045
3499,821675,0.0001571566462277543
3500,797205,0.00015719122450421355
3501,361541,0.0001573022296524411
3502,51376,0.0001573244160955896
3503,1740826,0.00015734023282833155
3504,851205,0.00015745058199400033
3505,776659,0.00015753513033207607
3506,221844,0.00015755380697768338
3507,31823,0.0001575664828297994
3508,257160,0.00015759408408837512
3509,747445,0.00015761006255543843
3510,253137,0.0001576699534270228
3511,38490,0.0001577206750588569
3512,263937,0.00015774970206910746
3513,109637,0.00015787926398570638
3514,456896,0.00015805656925616928
3515,751019,0.00015806951398713957
3516,219428,0.00015812028608855366
3517,954964,0.00015813036349295647
3518,625731,0.00015818221681481202
3519,3226,0.00015839780032827816
3520,378624,0.00015842465328789356
3521,2577980,0.00015843745142783282
3522,175087,0.00015846982423851411
3523,659517,0.00015849904720802
3524,133883,0.00015865061374552392
3525,104455,0.00015867637646207986
3526,806740,0.0001586840569347671
3527,481057,0.00015875242712841764
3528,299776,0.00015886955319997575
3529,20812,0.0001588741340976347
3530,164175,0.000158931008506706
3531,16944,0.00015897822487572803
3532,489435,0.0001589885352523949
3533,111963,0.0001590143250747037
3534,2831504,0.00015907574552422715
3535,615489,0.00015909257052203863
3536,406733,0.00015912631551570953
3537,3158075,0.00015922037005604878
3538,804476,0.0001592875333709156
3539,385766,0.00015933960668874084
3540,348884,0.0001593415321193241
3541,33161,0.00015937515729990003
3542,141681,0.00015957705620465862
3543,797470,0.00015964654988028583
3544,813392,0.00015964756289424666
3545,136871,0.00015967210414016966
3546,26952,0.00015971708886308036
3547,242211,0.0001597923431821992
3548,139741,0.0001599129791368319
3549,207127,0.0001599369157016104
3550,741177,0.00015994723724601
3551,645956,0.0001600023813665107
3552,129775,0.00016000604514617103
3553,743968,0.00016003866640203128
3554,231397,0.00016007585085793692
3555,35464,0.0001600780079730738
3556,116465,0.000160087152878466
3557,122023,0.0001601364055525602
3558,895136,0.00016022154279732114
3559,737969,0.00016022968956039187
3560,35021,0.00016027672090549775
3561,649435,0.000160288098103317
3562,11608,0.00016039382579776225
3563,89828,0.00016045301532570372
3564,504276,0.0001605638310971726
3565,19701,0.0001607236799674296
3566,806507,0.00016074296200018352
3567,94224,0.00016075926189521088
3568,581859,0.00016094887013242928
3569,821571,0.00016099675025936836
3570,863102,0.00016125593198037993
3571,778344,0.0001612735188431751
3572,37026,0.00016131325383405675
3573,201297,0.00016132509118541567
3574,286639,0.00016146269573492846
3575,479350,0.00016148359709308366
3576,748262,0.00016152710286834211
3577,96744,0.00016155290296879243
3578,820115,0.00016168231949766385
3579,28772,0.00016184512283502802
3580,138699,0.00016190020098250568
3581,925635,0.00016198832893579392
3582,94210,0.00016204982667227183
3583,928351,0.0001621267216867311
3584,498987,0.00016216839600540942
3585,784760,0.000162285733020473
3586,574057,0.00016228837375522546
3587,118243,0.00016237709685428876
3588,25462,0.00016237778154728515
3589,618726,0.00016252220831688074
3590,616664,0.0001625223864694863
3591,804559,0.0001626059260216582
3592,312354,0.0001626455646038901
3593,3392996,0.0001627004169950791
3594,603226,0.00016270181190140381
3595,678339,0.00016275457042376235
3596,480549,0.0001627685445848733
3597,18691,0.00016279597826496163
3598,303626,0.00016284825570487342
3599,622277,0.00016288716668195037
3600,610339,0.00016288736337617367
3601,743966,0.00016291463976655056
3602,746470,0.0001629208807738022
3603,29600,0.0001629224860721881
3604,820232,0.00016306913296560636
3605,590441,0.00016308487208041426
3606,952794,0.00016315320641432468
3607,3455945,0.00016316843814112084
3608,486645,0.00016338618808838957
3609,185615,0.0001633907847011072
3610,884962,0.0001634088020544285
3611,302765,0.00016346413718259568
3612,923384,0.00016348948964856652
3613,1028077,0.0001636111758179126
3614,642354,0.00016361478149710742
3615,3227782,0.0001636933763959878
3616,108679,0.0001637294879486352
3617,28432,0.0001638557984615946
3618,788569,0.00016389686784565988
3619,138833,0.00016400334971971417
3620,420133,0.000164043777881841
3621,143490,0.00016411351838973293
3622,259270,0.00016438814293262403
3623,295976,0.00016443483929420247
3624,221803,0.0001644629417665889
3625,47421,0.00016452195427734198
3626,6568,0.00016455686210043217
3627,140816,0.00016466129253606127
3628,339577,0.0001646837464604344
3629,182900,0.00016475331699718237
3630,921965,0.00016481463575213065
3631,247824,0.0001648756403960054
3632,545726,0.000164949336421812
3633,833610,0.00016506206819888642
3634,937703,0.0001651174042930066
3635,837985,0.0001651275232120802
3636,807294,0.00016514330329717652
3637,739713,0.0001653241295835938
3638,178143,0.00016532965923184931
3639,67529,0.0001653978600658174
3640,589630,0.00016549917948708665
3641,48265,0.00016572234181154243
3642,887638,0.0001657562673263512
3643,179105,0.00016575879785151056
3644,251491,0.0001657853406804044
3645,142963,0.00016578645217670866
3646,945245,0.00016584428270215358
3647,451398,0.00016588695782245453
3648,745915,0.00016589103579370206
3649,178014,0.00016592243857897185
3650,286561,0.00016615757545883044
3651,761108,0.00016619894758672707
3652,368451,0.00016620402616121643
3653,855952,0.00016624077683343125
3654,936009,0.0001662718444056343
3655,762177,0.00016627957059422288
3656,494746,0.00016627960992891683
3657,988529,0.00016630401291375653
3658,465562,0.00016640507126103115
3659,898946,0.00016643866788392209
3660,171220,0.00016657941280760232
3661,128440,0.00016658033422676106
3662,630845,0.00016658770128476067
3663,213921,0.00016659551933836183
3664,83013,0.00016664465653515038
3665,300024,0.00016669287246392535
3666,850693,0.00016683631524116814
3667,6143,0.00016695797840940094
3668,938638,0.000166965750253074
3669,201760,0.00016703032833742328
3670,885138,0.00016707204963282892
3671,800475,0.0001671836981130112
3672,104548,0.0001672098150605708
3673,40648,0.0001672487609159854
3674,126048,0.00016730783756662188
3675,214580,0.00016733476770238183
3676,574035,0.0001675136852202808
3677,31617,0.00016776949084142467
3678,222927,0.0001677827628743387
3679,333634,0.00016789808070281366
3680,40501,0.00016805756747005938
3681,898188,0.000168101156938827
3682,343215,0.00016810975649581136
3683,286662,0.00016828215495417087
3684,636106,0.00016835321787647407
3685,933633,0.00016838642869458845
3686,599777,0.00016840244894887016
3687,763601,0.00016847448109726906
3688,428717,0.00016864088583113865
3689,781350,0.00016864489330952907
3690,3315236,0.00016867258683917326
3691,39342,0.0001686958119832408
3692,31606,0.0001688099574403962
3693,944349,0.00016888983081706172
3694,987491,0.0001689212558455715
3695,228299,0.0001690419004924809
3696,7920,0.00016904406415706852
3697,328201,0.0001690577736112682
3698,153503,0.0001692866278073168
3699,191947,0.00016935675956769567
3700,372322,0.00016940618598105714
3701,799100,0.00016943993040278933
3702,208774,0.0001694428936667694
3703,1113,0.00016944712985951917
3704,341422,0.00016946548694268934
3705,380235,0.00016948956189500317
3706,187172,0.0001695295277744191
3707,138520,0.0001696013718607496
3708,122754,0.0001696619936887126
3709,44776,0.00016974606116279079
3710,240923,0.0001697566163904773
3711,533042,0.00016979508222537872
3712,810996,0.00016979508222537872
3713,836737,0.00016979508222537872
3714,397042,0.00017008625116993122
3715,720741,0.00017020697223599517
3716,79044,0.00017023866305426104
3717,50493,0.00017048323600391254
3718,870646,0.00017052776604703897
3719,163059,0.0001705724565023014
3720,789721,0.0001705779583680821
3721,105354,0.00017060458980510524
3722,370703,0.00017080288362572257
3723,794846,0.0001708883800702978
3724,738182,0.00017117214083996491
